id,income,age,experience_years,is_married,city,region,current_job_years,current_house_years,house_ownership,car_ownership,profession,label
train_116713,0.5834444485820693,0.9482758620689656,0.25,1,57,28,0.3571428571428571,0.25,1,1,40,0
train_56041,0.0033956219390752,0.5689655172413792,0.65,0,298,0,0.2857142857142857,0.5,2,0,9,0
train_87567,0.8221440277856192,0.0344827586206896,0.1,1,184,10,0.1428571428571428,0.0,2,0,0,0
train_6911,0.9885388124562796,0.6551724137931034,0.6000000000000001,1,2,25,0.5714285714285714,0.5,2,0,36,0
train_128458,0.526103174212293,0.9310344827586208,0.2,0,283,6,0.2857142857142857,0.75,2,0,45,0
train_129952,0.3467520512275331,0.0,0.9,1,136,25,0.7857142857142857,1.0,2,0,23,0
train_143817,0.3384885803555447,0.9310344827586208,0.7000000000000001,1,111,1,0.8571428571428571,1.0,2,0,31,0
train_20234,0.8628767757918513,0.0172413793103448,0.2,1,315,23,0.2857142857142857,1.0,1,0,28,1
train_19331,0.9249633720094482,0.3620689655172414,0.45,1,212,14,0.2857142857142857,0.0,2,0,8,1
train_127584,0.2783269807444281,0.2586206896551724,0.9,1,79,2,0.7142857142857142,0.5,2,1,33,0
train_70122,0.0839116331458989,0.8448275862068966,0.3,1,214,5,0.4285714285714285,0.0,2,1,28,0
train_47897,0.269745880427179,0.7068965517241379,0.75,1,211,14,0.2857142857142857,0.5,2,0,9,0
train_120369,0.0819046515045405,0.396551724137931,0.8500000000000001,1,22,2,0.2857142857142857,0.25,2,0,33,0
train_108679,0.0057212340639711,0.6896551724137931,0.3,1,183,11,0.4285714285714285,0.75,2,0,3,1
train_148800,0.9333412615564864,0.5344827586206897,0.5,1,182,14,0.3571428571428571,0.25,2,1,20,0
train_27096,0.3404624276299378,0.3793103448275862,0.7000000000000001,1,301,11,0.4285714285714285,1.0,2,0,32,0
train_96092,0.2294164507427103,0.8275862068965518,0.45,1,165,20,0.3571428571428571,1.0,2,0,36,0
train_20199,0.9391703074428798,0.1206896551724137,0.0,1,113,2,0.0,1.0,2,1,26,1
train_8894,0.5974638895462373,0.2241379310344827,0.15,1,147,22,0.2142857142857142,0.5,2,0,2,0
train_140087,0.9656027231444454,0.603448275862069,0.75,1,130,14,0.5,0.25,2,1,24,0
train_78329,0.2938518831732272,0.3275862068965517,0.25,1,133,9,0.3571428571428571,0.0,2,0,4,0
train_89337,0.5538888935604008,0.0,0.95,1,102,10,0.9285714285714284,0.25,0,0,18,0
train_17857,0.2583141234087996,0.5517241379310345,0.8500000000000001,1,183,11,0.7142857142857142,1.0,2,0,24,0
train_27330,0.6681828392408606,0.9482758620689656,0.8500000000000001,1,19,6,1.0,0.75,2,0,44,0
train_104996,0.3362508593913607,0.8793103448275863,0.9,1,52,7,0.7857142857142857,1.0,2,0,33,1
train_117999,0.9735442601065826,0.6206896551724137,0.1,1,74,17,0.1428571428571428,0.75,2,0,4,0
train_29391,0.3239346850553394,0.2413793103448275,0.05,1,10,26,0.0714285714285714,1.0,2,0,23,0
train_127953,0.7301073673614272,0.4482758620689654,0.1,1,315,23,0.1428571428571428,0.25,2,1,26,0
train_100290,0.4133038787830738,0.1724137931034482,0.55,1,277,7,0.7857142857142857,0.75,2,0,29,0
train_15774,0.5781087143585326,0.1034482758620689,1.0,1,13,7,0.5714285714285714,0.75,2,0,24,0
train_16590,0.3985638904671925,0.7758620689655173,0.2,0,8,12,0.2857142857142857,0.0,2,0,47,0
train_140555,0.0773158920432272,1.0,0.55,1,283,6,0.7857142857142857,0.75,2,1,44,0
train_97498,0.2513822336527446,0.4827586206896552,1.0,1,181,28,0.5714285714285714,0.0,2,0,11,0
train_111144,0.4591459261546075,0.4655172413793103,0.0,1,179,23,0.0,0.0,2,0,15,0
train_32149,0.2154252390579509,0.5344827586206897,0.35,1,27,25,0.5,0.5,2,0,3,0
train_127125,0.6540296595628986,0.4999999999999999,0.25,1,170,0,0.3571428571428571,0.75,2,1,26,0
train_100489,0.0508749675163079,0.6896551724137931,0.05,0,22,2,0.0714285714285714,0.75,2,1,28,0
train_116458,0.4296316139099473,0.7931034482758621,0.0,1,132,2,0.0,0.25,2,0,0,0
train_71590,0.4412142273966558,1.0,0.4,1,160,12,0.5714285714285714,0.75,2,0,48,0
train_73860,0.4752984795830235,0.7758620689655173,0.4,0,60,20,0.5714285714285714,0.25,2,0,43,0
train_88407,0.0464048310908073,0.5172413793103448,0.25,1,204,22,0.3571428571428571,0.0,2,0,41,0
train_82431,0.3484912551298206,0.1551724137931034,0.15,1,119,11,0.2142857142857142,1.0,2,0,27,0
train_102225,0.9180524039533804,0.1724137931034482,0.25,1,85,14,0.3571428571428571,0.75,2,0,2,0
train_91058,0.8708669632142458,0.4999999999999999,0.95,1,63,1,0.2857142857142857,0.75,2,0,40,0
train_72886,0.1846982690446531,0.0862068965517241,0.15,1,267,8,0.2142857142857142,0.75,2,0,32,0
train_44732,0.0821791362000667,0.9310344827586208,0.4,1,35,19,0.5714285714285714,0.25,2,0,5,0
train_32472,0.8892116903652468,0.6206896551724137,0.8500000000000001,1,280,0,0.9285714285714284,0.5,2,0,22,0
train_104545,0.5390742277890628,0.8620689655172413,0.5,1,71,28,0.3571428571428571,0.0,2,0,49,0
train_126400,0.4698288064380375,0.2758620689655172,0.3,1,53,13,0.4285714285714285,0.0,2,0,6,0
train_116503,0.9930052450401556,0.4310344827586207,0.75,1,158,5,0.3571428571428571,0.0,2,1,12,0
train_141134,0.8799938296000612,0.0862068965517241,0.0,1,64,25,0.0,0.0,2,1,49,0
train_137741,0.5635343978774785,0.9310344827586208,0.0,1,78,27,0.0,0.0,2,0,19,0
train_10961,0.1223015511688723,0.1206896551724137,0.5,1,34,25,0.5,0.75,1,0,39,0
train_93302,0.3197112044612672,0.1034482758620689,0.8500000000000001,1,174,19,0.5,0.5,2,0,32,0
train_112551,0.5492416734637166,0.2413793103448275,0.95,1,283,6,0.7857142857142857,0.0,1,0,36,0
train_73230,0.9851307776425708,0.1896551724137931,0.25,1,51,14,0.2857142857142857,0.75,2,1,7,0
train_12502,0.7636608690533822,0.4310344827586207,0.7000000000000001,1,97,6,0.8571428571428571,0.25,2,1,24,0
train_64788,0.72089130846514,0.6379310344827587,1.0,1,23,28,0.7142857142857142,0.25,2,1,2,0
train_73645,0.1321673840106959,0.7241379310344829,0.95,1,237,2,0.9285714285714284,0.5,2,0,21,1
train_83484,0.217210090305665,0.4999999999999999,0.15,1,163,12,0.2142857142857142,0.5,2,0,41,1
train_155807,0.3522014032954981,0.8793103448275863,0.1,1,46,6,0.1428571428571428,0.0,2,0,39,0
train_100943,0.873644043602024,0.7586206896551724,0.5,0,180,28,0.6428571428571428,1.0,2,1,29,0
train_119929,0.0902920509152092,0.7068965517241379,0.6000000000000001,1,188,25,0.5,0.5,2,1,35,0
train_102505,0.8880677038224046,0.4827586206896552,0.65,1,40,17,0.9285714285714284,0.5,2,0,2,0
train_35094,0.7015565544582841,0.5517241379310345,0.0,1,113,2,0.0,0.75,2,0,46,1
train_111458,0.6822654457203011,0.6551724137931034,0.9,1,78,27,0.2857142857142857,0.5,2,0,22,0
train_86668,0.6848186939493642,0.4655172413793103,0.8,1,230,19,0.7142857142857142,1.0,2,0,17,0
train_94472,0.5895634952572808,0.9655172413793104,0.2,1,150,7,0.2857142857142857,1.0,2,0,47,0
train_100009,0.0478379174880185,0.8620689655172413,0.9,1,107,13,0.5714285714285714,0.0,2,0,20,0
train_74700,0.2355359979370603,0.7758620689655173,0.9,1,162,28,0.2857142857142857,0.25,2,1,37,0
train_112802,0.1996009260805307,0.4482758620689654,0.5,1,288,0,0.3571428571428571,0.25,2,1,30,0
train_152363,0.9791114343797388,0.5172413793103448,0.35,1,23,28,0.4285714285714285,0.0,2,0,13,0
train_152330,0.1034175646981048,0.2068965517241379,0.8,1,262,14,0.5714285714285714,0.75,2,0,28,0
train_122213,0.6268602794818786,0.8275862068965518,0.1,0,45,28,0.1428571428571428,0.0,2,0,5,0
train_67015,0.174671769559387,0.293103448275862,0.75,1,116,27,0.7857142857142857,0.75,2,0,28,0
train_122434,0.1004976361482129,0.2586206896551724,0.45,1,174,19,0.6428571428571428,0.0,2,0,18,0
train_64719,0.1042901697640793,0.1379310344827586,0.8,1,137,2,0.2142857142857142,1.0,2,0,38,0
train_117207,0.2972213780132753,0.396551724137931,0.35,0,185,25,0.5,0.5,2,1,5,1
train_146125,0.6044679541620569,0.293103448275862,0.15,1,1,24,0.2142857142857142,0.25,2,1,24,1
train_146950,0.5493518877780034,0.6896551724137931,0.75,1,17,19,0.5,0.75,2,0,29,0
train_120744,0.4138646604257936,0.4137931034482758,0.8500000000000001,0,228,19,0.2857142857142857,0.0,2,0,17,0
train_103313,0.3740900061543833,0.293103448275862,0.6000000000000001,1,82,13,0.6428571428571428,1.0,2,0,50,0
train_101001,0.4504881463053479,0.896551724137931,0.15,1,178,22,0.2142857142857142,0.0,1,1,32,0
train_127856,0.903440748744598,0.6724137931034484,0.15,1,27,25,0.2142857142857142,0.75,2,1,14,0
train_53643,0.9385384520825,0.9310344827586208,0.5,1,293,22,0.2142857142857142,0.5,2,0,21,0
train_118971,0.6117295859265229,0.0344827586206896,0.75,1,290,14,0.3571428571428571,1.0,2,0,11,0
train_22190,0.1961198154726082,0.7586206896551724,0.6000000000000001,1,201,11,0.8571428571428571,0.5,2,0,18,0
train_88918,0.8985869143475613,0.603448275862069,0.15,1,304,13,0.2142857142857142,1.0,1,1,50,0
train_66793,0.745929578158466,0.5172413793103448,0.5,1,134,6,0.7142857142857142,0.0,2,1,29,0
train_105177,0.231082578850784,0.6551724137931034,0.2,1,202,6,0.2857142857142857,1.0,2,0,14,1
train_54672,0.0851938630747811,0.3793103448275862,0.5,1,158,5,0.7142857142857142,0.25,2,1,9,0
train_70924,0.6670334470913231,0.4310344827586207,0.8500000000000001,1,160,12,0.9285714285714284,0.25,2,1,9,1
train_116718,0.7300931526178953,0.5517241379310345,0.8500000000000001,0,224,28,0.6428571428571428,0.5,2,1,2,0
train_92156,0.418930114314567,0.3275862068965517,1.0,0,6,20,1.0,1.0,2,0,50,0
train_136851,0.9910795477068816,1.0,0.4,1,170,0,0.5714285714285714,0.0,2,0,2,0
train_146218,0.9656027231444454,0.603448275862069,0.75,1,130,14,0.5,0.25,2,1,24,0
train_95264,0.8957460678215445,0.4827586206896552,0.1,1,50,13,0.1428571428571428,0.75,2,0,50,0
train_155210,0.7827699890326246,0.7931034482758621,1.0,1,205,14,0.6428571428571428,0.25,2,0,3,0
train_47335,0.7710931778440598,0.4482758620689654,0.05,1,25,2,0.0714285714285714,0.75,2,0,30,0
train_29387,0.0233176851029888,0.8103448275862069,0.95,1,115,25,1.0,0.5,2,0,49,0
train_83239,0.7460050564445443,0.4310344827586207,0.65,1,145,28,0.7142857142857142,1.0,2,0,22,0
train_38113,0.2757151717761662,0.2068965517241379,0.2,1,50,13,0.2857142857142857,0.25,2,0,33,0
train_155152,0.7767729689233673,0.6896551724137931,0.95,1,141,6,0.5714285714285714,1.0,2,0,32,0
train_58401,0.255653764084108,0.5862068965517242,1.0,1,272,28,0.7142857142857142,1.0,2,0,44,0
train_88293,0.0321437394865955,0.1896551724137931,0.95,1,179,23,0.7857142857142857,0.25,2,0,46,0
train_137051,0.0861798857775284,0.8103448275862069,0.95,1,269,13,0.4285714285714285,0.25,2,1,23,0
train_50219,0.4414406622548907,0.7068965517241379,0.2,1,249,13,0.2857142857142857,0.0,2,1,17,1
train_25073,0.7835358834182814,0.9482758620689656,0.15,1,248,10,0.2142857142857142,0.75,2,0,48,0
train_49920,0.4874607943358852,0.9310344827586208,0.1,1,273,13,0.1428571428571428,0.5,1,0,14,0
train_57567,0.3880752116094813,0.7586206896551724,0.55,1,282,5,0.4285714285714285,0.25,2,0,37,0
train_136227,0.9044502958468524,0.4827586206896552,0.15,1,282,5,0.2142857142857142,0.0,2,0,21,0
train_83333,0.4396890454779697,0.0862068965517241,0.8,1,199,25,0.5,1.0,2,0,39,0
train_99773,0.649240091823239,0.5862068965517242,0.05,1,264,23,0.0714285714285714,0.0,2,0,26,0
train_107602,0.1687784570156166,0.1724137931034482,0.9,1,17,19,0.9285714285714284,0.0,2,0,31,0
train_96996,0.1469179833323123,0.5862068965517242,0.35,1,182,14,0.3571428571428571,1.0,2,0,4,0
train_20146,0.1528531392760571,0.1379310344827586,0.25,1,35,19,0.3571428571428571,1.0,2,1,6,1
train_7026,0.9749114781851737,0.8793103448275863,0.8500000000000001,1,187,10,1.0,0.25,2,1,5,1
train_107470,0.6731877303138816,0.0862068965517241,0.8500000000000001,0,297,22,0.3571428571428571,0.75,2,0,46,0
train_100428,0.1025817978407203,0.7758620689655173,0.3,1,272,28,0.4285714285714285,0.25,2,0,3,0
train_135411,0.6297673947418262,0.8620689655172413,0.2,1,54,17,0.2142857142857142,0.5,2,0,38,0
train_11869,0.2919194788834979,0.9827586206896552,0.95,1,96,25,0.2142857142857142,0.0,2,0,37,0
train_147240,0.0029727833709123,0.3103448275862069,0.95,1,117,10,0.8571428571428571,0.75,2,0,8,0
train_47683,0.8549505547153508,0.4137931034482758,0.55,1,71,28,0.7857142857142857,0.25,2,1,6,0
train_87995,0.7255142033316956,0.9310344827586208,0.9,1,271,1,0.7142857142857142,0.75,2,0,8,0
train_11205,0.3659831977727298,0.603448275862069,0.6000000000000001,1,55,14,0.8571428571428571,0.25,2,0,39,1
train_88951,0.5961008758284092,0.2586206896551724,0.75,1,135,10,0.7142857142857142,0.5,2,0,43,1
train_14356,0.8222346217496788,0.4999999999999999,0.8500000000000001,1,177,28,0.3571428571428571,0.25,2,1,33,0
train_33188,0.8228429527105514,0.8620689655172413,0.3,1,34,25,0.4285714285714285,0.5,2,1,8,0
train_72639,0.8024987517052687,0.0344827586206896,1.0,1,69,2,0.7857142857142857,0.5,2,1,11,0
train_84651,0.929871762992576,0.603448275862069,0.75,1,266,25,0.5714285714285714,0.5,2,0,33,0
train_51027,0.3877549794647008,0.7068965517241379,0.95,1,69,2,0.9285714285714284,0.75,2,0,50,0
train_153256,0.0590775752610607,0.0517241379310344,0.55,1,93,7,0.4285714285714285,1.0,2,0,1,1
train_99785,0.1958195039895379,0.0862068965517241,0.8,1,314,0,0.2857142857142857,0.0,2,1,6,1
train_21297,0.0042169738452723,0.2758620689655172,0.95,0,225,7,0.7142857142857142,1.0,2,1,27,1
train_102629,0.6968407632396322,0.6379310344827587,0.9,1,38,11,0.7142857142857142,0.75,2,0,9,0
train_92786,0.540901022540579,0.5517241379310345,0.95,1,248,10,0.8571428571428571,0.5,2,0,4,0
train_2441,0.5568192329083725,0.9137931034482758,0.1,1,10,26,0.1428571428571428,0.75,2,1,44,0
train_114110,0.1383118570581407,0.7068965517241379,0.8,1,97,6,0.4285714285714285,0.75,2,1,38,0
train_81261,0.0672073074192552,0.8620689655172413,0.9,1,183,11,0.9285714285714284,0.0,2,0,4,1
train_12061,0.4030429361333575,0.7413793103448276,0.05,1,225,7,0.0714285714285714,0.5,2,0,23,0
train_97692,0.6980135796848491,1.0,0.5,1,157,25,0.2142857142857142,1.0,2,1,20,0
train_87196,0.5634917536468825,0.2758620689655172,0.25,1,277,7,0.2857142857142857,0.5,2,0,10,1
train_8281,0.6167307731579194,0.603448275862069,0.9,1,34,25,0.6428571428571428,0.0,2,0,27,0
train_43648,0.3706523406076782,0.6379310344827587,0.55,1,35,19,0.7857142857142857,1.0,2,0,8,1
train_33032,0.4714456834628877,0.9137931034482758,0.75,1,264,23,0.7857142857142857,0.0,2,0,11,0
train_109749,0.8278539501170614,0.1206896551724137,0.8,1,5,16,1.0,0.25,2,0,25,0
train_70955,0.6340124977626794,0.9310344827586208,0.2,1,213,0,0.2857142857142857,0.75,2,0,12,1
train_25166,0.1133310469619088,0.3275862068965517,0.0,1,21,0,0.0,0.5,2,0,19,0
train_88501,0.2902202164084588,0.1034482758620689,0.9,1,263,13,0.2857142857142857,0.25,2,0,37,0
train_25106,0.7905818915379031,0.1724137931034482,1.0,1,236,14,0.8571428571428571,0.25,2,0,42,0
train_123102,0.032220118707123,0.8448275862068966,1.0,1,270,20,0.5,0.75,2,0,42,1
train_115526,0.1671588771874188,0.7931034482758621,0.1,1,133,9,0.1428571428571428,0.25,2,0,10,0
train_67246,0.7509658017295539,0.5862068965517242,0.65,1,146,25,0.7857142857142857,1.0,2,0,37,0
train_63926,0.1996009260805307,0.4482758620689654,0.5,1,288,0,0.3571428571428571,0.25,2,1,30,0
train_55282,0.4323887736360152,0.3620689655172414,0.45,0,278,28,0.4285714285714285,1.0,2,0,22,0
train_113529,0.9504262821398356,0.5172413793103448,0.7000000000000001,1,7,14,1.0,0.0,2,1,15,0
train_70180,0.0970622729895447,0.6896551724137931,0.7000000000000001,1,126,13,0.5,0.25,2,1,38,0
train_134699,0.8489986814323817,0.6896551724137931,1.0,1,114,28,0.5714285714285714,0.25,2,0,12,0
train_25493,0.5402039995883731,0.1724137931034482,0.75,1,16,14,0.4285714285714285,1.0,2,0,15,1
train_83291,0.4402350117541914,0.1551724137931034,0.4,1,256,2,0.2857142857142857,0.0,2,1,36,0
train_25105,0.8074391759132572,0.0172413793103448,0.6000000000000001,1,0,0,0.5,0.25,2,0,41,0
train_80204,0.1001267514666211,0.3103448275862069,0.45,1,123,23,0.2857142857142857,0.75,2,0,42,0
train_7872,0.1865336727253507,0.4827586206896552,0.6000000000000001,1,77,11,0.2857142857142857,0.75,2,0,41,0
train_91533,0.2632980927818333,0.0344827586206896,0.8,1,132,2,0.5714285714285714,0.25,2,0,44,0
train_104497,0.3312514740288627,0.2413793103448275,0.25,1,174,19,0.3571428571428571,0.25,2,1,17,0
train_152970,0.5473442054098511,0.3620689655172414,0.6000000000000001,1,1,24,0.5,0.75,2,0,17,0
train_116039,0.4758003000712338,0.8448275862068966,0.3,1,15,22,0.4285714285714285,1.0,2,1,40,1
train_101042,0.9884541246180538,0.9137931034482758,0.75,0,126,13,0.2857142857142857,0.25,2,0,30,0
train_132961,0.8263065451486281,0.2068965517241379,0.1,1,178,22,0.1428571428571428,0.5,2,0,42,0
train_110069,0.5634440041210743,0.4310344827586207,0.15,0,265,28,0.2142857142857142,0.75,2,1,24,0
train_78396,0.9650803813715586,0.0689655172413792,0.8500000000000001,1,307,25,0.5,0.75,2,1,33,0
train_55728,0.3597728564066649,0.0172413793103448,0.0,1,41,2,0.0,0.75,2,0,26,0
train_67288,0.7434147697992357,0.0689655172413792,0.15,1,87,22,0.2142857142857142,1.0,2,1,42,0
train_131422,0.1327336713639386,0.7758620689655173,0.95,1,27,25,0.5714285714285714,0.5,2,0,9,0
train_46742,0.9343763351348018,0.293103448275862,0.7000000000000001,1,155,13,0.8571428571428571,1.0,2,1,42,0
train_6909,0.3456587172215021,0.9482758620689656,0.1,1,127,13,0.1428571428571428,0.0,2,1,40,0
train_139876,0.4945247210406633,0.4827586206896552,0.9,1,285,23,0.9285714285714284,0.25,2,0,22,0
train_68392,0.4779108891742515,0.6724137931034484,0.95,0,88,4,0.6428571428571428,1.0,2,1,20,0
train_32713,0.384861478325319,0.6551724137931034,0.5,0,119,11,0.3571428571428571,0.25,2,1,38,0
train_10589,0.6481413522105127,0.5689655172413792,0.7000000000000001,1,312,0,0.3571428571428571,1.0,2,0,39,0
train_36458,0.313315570910148,0.0172413793103448,0.45,1,18,25,0.4285714285714285,0.0,2,0,23,0
train_52106,0.0368596308090751,0.7068965517241379,0.55,1,81,10,0.2857142857142857,1.0,2,1,24,0
train_101265,0.851401373504599,0.8275862068965518,0.1,1,193,25,0.1428571428571428,0.25,2,1,20,0
train_66681,0.7216334782436343,0.0517241379310344,0.35,1,236,14,0.3571428571428571,1.0,2,1,34,0
train_69946,0.377433473999232,0.1206896551724137,0.25,1,126,13,0.3571428571428571,1.0,2,0,5,0
train_118647,0.7846646541793147,0.9310344827586208,0.4,1,21,0,0.2142857142857142,0.5,2,0,1,0
train_43360,0.6944907257807799,0.9827586206896552,0.9,1,139,20,0.2857142857142857,0.75,2,0,50,0
train_103160,0.4614833505311709,0.1379310344827586,0.5,1,261,2,0.3571428571428571,0.0,2,0,6,0
train_89518,0.2816116876424227,0.4999999999999999,0.6000000000000001,1,312,0,0.8571428571428571,0.5,2,0,28,0
train_135,0.641117667244466,0.3275862068965517,0.15,1,294,12,0.2142857142857142,1.0,2,0,26,0
train_107025,0.0249758049048473,0.2241379310344827,0.0,1,252,7,0.0,0.75,2,0,6,0
train_68809,0.589554385808961,0.9310344827586208,0.55,1,203,1,0.2142857142857142,0.5,2,1,11,0
train_123574,0.9240323063081028,0.3448275862068965,0.4,1,207,14,0.4285714285714285,0.75,2,1,20,0
train_10807,0.3651096917723062,0.5689655172413792,0.15,1,268,11,0.2142857142857142,0.75,2,0,25,0
train_141278,0.0539725803603497,0.4482758620689654,0.05,1,85,14,0.0714285714285714,0.0,2,0,22,1
train_95949,0.0679838128106471,0.3275862068965517,0.55,1,164,4,0.2857142857142857,0.25,2,1,48,0
train_136003,0.9827890488014168,0.0689655172413792,0.55,1,69,2,0.7857142857142857,1.0,1,0,12,0
train_53637,0.8309621739668384,0.603448275862069,0.4,1,102,10,0.5714285714285714,0.5,2,0,43,0
train_27437,0.5211531400368462,0.3448275862068965,0.2,1,155,13,0.2857142857142857,0.5,2,0,39,0
train_22083,0.7803638934302659,0.396551724137931,0.5,1,90,0,0.7142857142857142,1.0,2,1,29,0
train_7224,0.7930085084249383,0.7758620689655173,0.2,1,212,14,0.2857142857142857,0.5,2,0,11,0
train_143702,0.2079225572764071,0.2068965517241379,0.8500000000000001,0,62,10,0.2857142857142857,0.0,2,1,13,0
train_109580,0.1711899582246706,0.8103448275862069,0.35,1,298,0,0.2142857142857142,0.75,1,1,38,0
train_102114,0.9593859751334084,0.1896551724137931,0.15,1,235,22,0.2142857142857142,0.5,2,0,39,1
train_123560,0.7485659125645119,0.6724137931034484,0.45,1,138,25,0.6428571428571428,0.0,2,0,47,1
train_8726,0.2079374727467329,0.7758620689655173,0.1,1,305,14,0.1428571428571428,0.5,2,0,45,0
train_43834,0.7648884422923456,0.6724137931034484,0.2,1,186,25,0.2857142857142857,0.25,2,0,13,0
train_107682,0.9623262247603214,0.4827586206896552,0.4,1,273,13,0.5714285714285714,1.0,1,0,4,0
train_129895,0.5491456738929618,0.0172413793103448,0.2,1,110,7,0.2857142857142857,0.75,2,0,0,0
train_18182,0.1447461306867483,0.3793103448275862,0.5,1,190,14,0.7142857142857142,0.0,2,0,22,0
train_113156,0.4397465050750638,0.4999999999999999,0.95,1,138,25,0.2857142857142857,0.5,2,0,44,0
train_57580,0.2624810453402268,0.7586206896551724,0.1,1,290,14,0.1428571428571428,1.0,2,0,34,0
train_69590,0.580627026351732,0.0517241379310344,0.9,1,249,13,0.4285714285714285,1.0,2,0,18,0
train_124462,0.976046355279696,1.0,0.8,0,102,10,0.2857142857142857,0.5,2,1,6,0
train_33752,0.4656851085946343,1.0,1.0,1,32,28,0.5714285714285714,0.25,2,0,11,0
train_119167,0.5211531400368462,0.3448275862068965,0.2,1,155,13,0.2857142857142857,0.5,2,0,39,0
